landmark_id,class,frame_id,x1,y1,x2,y2
landmark_5091,house,frame_831,907,758,1084,859
landmark_5092,car,frame_831,848,961,902,1030
landmark_5093,car,frame_831,936,959,981,1008
landmark_5094,house,frame_831,598,628,756,701
landmark_5095,house,frame_831,821,646,964,707
landmark_5096,house,frame_832,905,760,1077,862
landmark_5097,house,frame_832,665,748,889,882
landmark_5098,car,frame_832,746,868,828,918
landmark_5099,car,frame_832,847,965,902,1039
landmark_5100,car,frame_832,733,721,778,760
landmark_5101,house,frame_832,597,627,735,704
landmark_5102,house,frame_832,822,642,955,709
landmark_5103,car,frame_832,804,976,881,1039
landmark_5104,car,frame_833,743,873,827,923
landmark_5105,house,frame_833,663,756,888,880
landmark_5106,house,frame_833,905,764,1080,863
landmark_5107,car,frame_833,844,973,901,1045
landmark_5108,car,frame_833,730,725,776,763
landmark_5109,house,frame_833,590,627,736,705
landmark_5110,house,frame_833,823,647,952,711
landmark_5111,car,frame_833,813,974,887,1045
landmark_5112,house,frame_834,664,756,886,884
landmark_5113,car,frame_834,741,878,824,925
landmark_5114,car,frame_834,844,978,898,1060
landmark_5115,house,frame_834,904,767,1135,867
landmark_5116,car,frame_834,727,723,774,763
landmark_5117,house,frame_834,583,629,731,704
landmark_5118,house,frame_834,824,650,953,714
landmark_5119,house,frame_835,657,758,886,886
landmark_5120,car,frame_835,739,884,822,935
landmark_5121,house,frame_835,899,771,1136,878
landmark_5122,car,frame_835,839,986,904,1075
landmark_5123,house,frame_835,584,628,727,701
landmark_5124,house,frame_835,825,647,963,716
landmark_5125,car,frame_835,726,726,769,765
landmark_5126,house,frame_836,653,756,885,891
landmark_5127,car,frame_836,733,888,823,941
landmark_5128,car,frame_836,841,999,895,1077
landmark_5129,house,frame_836,909,773,1142,881
landmark_5130,house,frame_836,575,633,729,706
landmark_5131,car,frame_836,724,728,769,768
landmark_5132,house,frame_836,816,648,954,717
landmark_5133,car,frame_836,911,826,950,864
landmark_5134,house,frame_837,645,753,883,902
landmark_5135,car,frame_837,730,894,819,947
landmark_5136,house,frame_837,903,774,1142,884
landmark_5137,car,frame_837,839,1008,894,1076
landmark_5138,car,frame_837,909,827,953,867
landmark_5139,house,frame_837,820,648,940,718
landmark_5140,house,frame_837,573,635,728,706
landmark_5141,house,frame_837,811,646,999,716
landmark_5142,house,frame_838,639,760,883,905
landmark_5143,car,frame_838,728,898,816,950
landmark_5144,house,frame_838,901,775,1152,890
landmark_5145,car,frame_838,836,1018,899,1080
landmark_5146,car,frame_838,435,845,494,886
landmark_5147,house,frame_838,822,648,935,718
landmark_5148,car,frame_838,719,731,768,774
landmark_5149,house,frame_838,584,633,724,700
landmark_5150,house,frame_839,638,768,883,910
landmark_5151,car,frame_839,720,903,812,959
landmark_5152,house,frame_839,897,779,1148,893
landmark_5153,car,frame_839,831,1027,895,1079
landmark_5154,house,frame_839,561,635,722,707
landmark_5155,house,frame_839,820,650,951,718
landmark_5156,car,frame_839,664,965,707,1001
landmark_5157,house,frame_840,639,766,884,913
landmark_5158,car,frame_840,717,909,811,962
landmark_5159,house,frame_840,896,779,1169,900
landmark_5160,car,frame_840,825,1039,890,1080
landmark_5161,house,frame_840,566,637,721,706
landmark_5162,house,frame_840,820,651,954,719
landmark_5163,car,frame_840,423,853,481,896
landmark_5164,car,frame_840,722,737,768,775
landmark_5165,car,frame_841,717,915,811,969
landmark_5166,house,frame_841,645,769,884,922
landmark_5167,house,frame_841,901,780,1170,903
landmark_5168,house,frame_841,128,799,391,946
landmark_5169,house,frame_841,815,655,953,721
landmark_5170,house,frame_841,558,641,713,708
landmark_5171,house,frame_841,779,705,974,781
landmark_5172,house,frame_842,633,771,884,924
landmark_5173,house,frame_842,896,783,1203,903
landmark_5174,car,frame_842,714,922,807,974
landmark_5175,car,frame_842,411,857,467,907
landmark_5176,house,frame_842,118,795,382,955
landmark_5177,house,frame_842,554,637,706,712
landmark_5178,house,frame_842,816,652,955,719
landmark_5179,house,frame_842,820,648,1014,724
landmark_5180,house,frame_843,615,772,884,930
landmark_5181,house,frame_843,896,789,1226,917
landmark_5182,car,frame_843,710,925,802,983
landmark_5183,house,frame_843,108,796,375,969
landmark_5184,car,frame_843,717,737,760,777
landmark_5185,house,frame_843,812,654,955,722
landmark_5186,car,frame_843,400,861,464,915
landmark_5187,house,frame_843,793,709,980,785
landmark_5188,house,frame_843,563,639,704,714
landmark_5189,house,frame_844,618,772,881,937
landmark_5190,house,frame_844,895,793,1236,928
landmark_5191,car,frame_844,708,933,804,989
landmark_5192,house,frame_844,35,799,387,978
landmark_5193,house,frame_844,810,653,958,727
landmark_5194,car,frame_844,719,739,764,780
landmark_5195,car,frame_844,901,854,948,897
landmark_5196,house,frame_845,616,776,878,938
landmark_5197,car,frame_845,702,939,802,996
landmark_5198,house,frame_845,898,795,1254,925
landmark_5199,house,frame_845,0,811,387,998
landmark_5200,car,frame_845,715,743,757,786
landmark_5201,house,frame_845,809,652,952,725
landmark_5202,house,frame_845,1031,697,1220,787
landmark_5203,house,frame_845,570,644,709,710
landmark_5204,house,frame_846,631,780,879,943
landmark_5205,car,frame_846,694,943,797,1002
landmark_5206,house,frame_846,895,795,1265,936
landmark_5207,house,frame_846,0,794,376,1004
landmark_5208,car,frame_846,709,745,756,788
landmark_5209,house,frame_846,569,643,713,714
landmark_5210,house,frame_846,809,654,952,729
landmark_5211,house,frame_847,889,796,1259,952
landmark_5212,house,frame_847,603,787,878,950
landmark_5213,car,frame_847,695,950,793,1009
landmark_5214,car,frame_847,703,746,753,788
landmark_5215,house,frame_847,1,811,368,1009
landmark_5216,house,frame_847,563,643,706,719
landmark_5217,house,frame_847,809,660,952,728
landmark_5218,car,frame_847,372,874,432,927
landmark_5219,house,frame_848,614,787,881,957
landmark_5220,house,frame_848,887,801,1247,949
landmark_5221,car,frame_848,689,959,788,1015
landmark_5222,house,frame_848,560,646,703,721
landmark_5223,house,frame_848,807,657,948,730
landmark_5224,car,frame_848,705,749,750,791
landmark_5225,house,frame_848,4,820,345,1014
landmark_5226,car,frame_848,1053,1024,1094,1064
landmark_5227,house,frame_848,1035,716,1243,799
landmark_5228,house,frame_848,754,732,978,801
landmark_5229,house,frame_849,595,789,879,968
landmark_5230,house,frame_849,894,801,1255,961
landmark_5231,car,frame_849,685,968,790,1026
landmark_5232,house,frame_849,554,647,697,722
landmark_5233,house,frame_849,17,822,337,1022
landmark_5234,car,frame_849,699,750,748,795
landmark_5235,car,frame_849,904,878,944,924
landmark_5236,house,frame_849,755,729,983,802
landmark_5237,car,frame_849,1052,1032,1096,1073
landmark_5238,house,frame_849,805,656,947,733
landmark_5239,house,frame_850,591,786,877,978
landmark_5240,house,frame_850,888,801,1265,971
landmark_5241,car,frame_850,683,971,786,1035
landmark_5242,house,frame_850,0,827,325,1031
landmark_5243,car,frame_850,1054,1044,1099,1080
landmark_5244,house,frame_850,553,648,698,722
landmark_5245,house,frame_850,745,731,978,804
landmark_5246,house,frame_850,808,657,942,732
landmark_5247,house,frame_850,1029,709,1245,802
landmark_5248,house,frame_851,590,789,874,981
landmark_5249,house,frame_851,885,806,1266,978
landmark_5250,car,frame_851,676,983,783,1041
landmark_5251,house,frame_851,549,647,696,723
landmark_5252,house,frame_851,0,820,324,1042
landmark_5253,house,frame_851,807,656,950,736
landmark_5254,house,frame_851,743,733,980,807
landmark_5255,house,frame_851,1028,710,1250,804
landmark_5256,car,frame_851,705,759,747,798
landmark_5257,house,frame_852,888,809,1268,984
landmark_5258,house,frame_852,594,803,872,993
landmark_5259,car,frame_852,665,991,782,1054
landmark_5260,car,frame_852,697,755,748,804
landmark_5261,house,frame_852,549,647,696,724
landmark_5262,house,frame_852,756,732,977,812
landmark_5263,house,frame_852,806,661,947,738
landmark_5264,house,frame_852,0,819,330,1043
landmark_5265,house,frame_852,1030,712,1269,810
landmark_5266,house,frame_853,578,796,871,992
landmark_5267,house,frame_853,888,812,1273,995
landmark_5268,car,frame_853,666,994,776,1059
landmark_5269,house,frame_853,543,649,692,723
landmark_5270,car,frame_853,696,757,744,804
landmark_5271,house,frame_853,748,735,983,817
landmark_5272,house,frame_853,1040,717,1252,810
landmark_5273,house,frame_853,810,661,946,737
landmark_5274,house,frame_853,0,814,301,1048
landmark_5275,house,frame_854,577,804,868,1006
landmark_5276,house,frame_854,883,822,1285,999
landmark_5277,car,frame_854,660,1005,775,1074
landmark_5278,car,frame_854,693,759,741,806
landmark_5279,house,frame_854,549,649,685,723
landmark_5280,house,frame_854,1039,718,1264,813
landmark_5281,house,frame_854,747,733,979,818
landmark_5282,house,frame_854,807,664,947,739
landmark_5283,house,frame_854,1403,683,1646,809
landmark_5284,house,frame_855,550,810,866,1018
landmark_5285,house,frame_855,884,826,1284,1004
landmark_5286,car,frame_855,658,1015,770,1078
landmark_5287,car,frame_855,694,763,737,807
landmark_5288,house,frame_855,545,650,685,725
landmark_5289,house,frame_855,743,726,978,825
landmark_5290,house,frame_855,806,664,947,741
landmark_5291,house,frame_855,1038,722,1271,820
landmark_5292,house,frame_855,385,708,595,782
landmark_5293,house,frame_856,553,811,866,1023
landmark_5294,house,frame_856,883,827,1283,1009
landmark_5295,car,frame_856,648,1024,766,1080
landmark_5296,car,frame_856,690,766,734,809
landmark_5297,house,frame_856,539,649,685,726
landmark_5298,house,frame_856,738,734,983,830
landmark_5299,house,frame_856,803,665,945,740
landmark_5300,car,frame_856,864,727,924,754
landmark_5301,house,frame_857,549,810,868,1043
landmark_5302,house,frame_857,884,831,1292,1014
landmark_5303,car,frame_857,648,1036,760,1080
landmark_5304,car,frame_857,687,770,731,812
landmark_5305,house,frame_857,536,651,682,731
landmark_5306,house,frame_857,737,732,982,829
landmark_5307,house,frame_857,1421,689,1635,791
landmark_5308,house,frame_857,1042,725,1262,827
landmark_5309,house,frame_857,802,668,938,741
landmark_5310,car,frame_857,895,921,944,969
landmark_5311,house,frame_857,366,714,581,784
landmark_5312,car,frame_857,856,725,928,755
landmark_5313,house,frame_858,540,813,864,1050
landmark_5314,house,frame_858,882,834,1299,1027
landmark_5315,car,frame_858,648,1044,750,1080
landmark_5316,car,frame_858,686,770,730,813
landmark_5317,house,frame_858,735,733,982,831
landmark_5318,house,frame_858,534,653,683,729
landmark_5319,house,frame_858,804,667,941,741
landmark_5320,house,frame_858,1049,745,1272,832
landmark_5321,car,frame_858,902,922,943,972
landmark_5322,car,frame_858,711,704,744,739
landmark_5323,house,frame_859,535,814,863,1073
landmark_5324,house,frame_859,884,841,1307,1039
landmark_5325,car,frame_859,683,774,726,816
landmark_5326,house,frame_859,733,737,981,838
landmark_5327,house,frame_859,1425,694,1666,828
landmark_5328,house,frame_859,799,668,937,741
landmark_5329,house,frame_859,531,653,680,730
landmark_5330,house,frame_859,1044,738,1287,833
landmark_5331,house,frame_860,532,821,863,1077
landmark_5332,house,frame_860,881,847,1313,1038
landmark_5333,car,frame_860,679,777,722,823
landmark_5334,house,frame_860,1443,694,1671,812
landmark_5335,house,frame_860,537,653,680,729
landmark_5336,house,frame_860,731,739,981,842
landmark_5337,car,frame_860,895,936,940,986
landmark_5338,house,frame_860,798,667,943,742
landmark_5339,house,frame_860,1042,739,1287,841
landmark_5340,house,frame_861,522,822,865,1077
landmark_5341,house,frame_861,878,849,1312,1051
landmark_5342,car,frame_861,675,778,722,825
landmark_5343,house,frame_861,735,743,982,847
landmark_5344,house,frame_861,1045,744,1283,835
landmark_5345,house,frame_861,1443,692,1687,823
landmark_5346,house,frame_861,530,650,682,737
landmark_5347,house,frame_861,361,715,564,800
landmark_5348,house,frame_861,794,671,940,741
landmark_5349,house,frame_862,505,832,860,1076
landmark_5350,house,frame_862,878,852,1315,1055
landmark_5351,house,frame_862,525,652,680,739
landmark_5352,car,frame_862,671,780,719,828
landmark_5353,house,frame_862,1445,696,1679,819
landmark_5354,house,frame_862,739,747,983,850
landmark_5355,house,frame_862,355,721,557,807
landmark_5356,house,frame_862,1044,748,1285,844
landmark_5357,house,frame_862,793,667,944,747
landmark_5358,house,frame_863,505,836,851,1079
landmark_5359,house,frame_863,876,859,1322,1075
landmark_5360,car,frame_863,670,782,717,829
landmark_5361,house,frame_863,1047,752,1291,846
landmark_5362,house,frame_863,727,747,986,854
landmark_5363,house,frame_863,1460,698,1681,816
landmark_5364,house,frame_863,347,717,550,804
landmark_5365,house,frame_863,519,655,672,739
landmark_5366,house,frame_863,795,668,934,746
landmark_5367,car,frame_863,856,739,922,773
landmark_5368,house,frame_864,875,865,1323,1077
landmark_5369,house,frame_864,497,834,851,1078
landmark_5370,house,frame_864,720,748,990,857
landmark_5371,house,frame_864,1046,752,1291,852
landmark_5372,car,frame_864,670,784,717,830
landmark_5373,house,frame_864,520,655,669,742
landmark_5374,house,frame_864,334,717,548,806
landmark_5375,house,frame_864,1442,703,1695,831
landmark_5376,house,frame_864,796,667,946,747
landmark_5377,house,frame_865,875,871,1330,1080
landmark_5378,house,frame_865,496,844,848,1077
landmark_5379,car,frame_865,669,788,711,833
landmark_5380,house,frame_865,1459,702,1697,839
landmark_5381,house,frame_865,719,751,989,859
landmark_5382,house,frame_865,334,723,543,810
landmark_5383,house,frame_865,514,657,670,741
landmark_5384,house,frame_865,1051,755,1308,855
landmark_5385,car,frame_865,856,740,915,775
landmark_5386,house,frame_866,870,875,1338,1079
landmark_5387,house,frame_866,491,844,849,1077
landmark_5388,car,frame_866,664,790,708,835
landmark_5389,house,frame_866,325,726,541,813
landmark_5390,house,frame_866,717,756,983,866
landmark_5391,house,frame_866,1049,756,1310,858
landmark_5392,house,frame_866,1459,705,1699,828
landmark_5393,house,frame_866,513,660,670,745
landmark_5394,car,frame_866,858,743,911,776
landmark_5395,house,frame_866,790,674,940,750
landmark_5396,car,frame_866,547,774,583,807
landmark_5397,house,frame_867,867,882,1341,1073
landmark_5398,house,frame_867,499,849,847,1078
landmark_5399,car,frame_867,660,791,706,835
landmark_5400,house,frame_867,714,758,985,872
landmark_5401,house,frame_867,507,659,667,745
landmark_5402,house,frame_867,1052,762,1318,864
landmark_5403,house,frame_867,309,729,525,813
landmark_5404,car,frame_867,857,742,915,776
landmark_5405,house,frame_867,1485,708,1713,824
landmark_5406,car,frame_867,532,770,578,807
landmark_5407,house,frame_867,790,676,939,747
landmark_5408,house,frame_868,867,890,1341,1075
landmark_5409,house,frame_868,485,857,840,1079
landmark_5410,car,frame_868,655,792,705,840
landmark_5411,house,frame_868,501,660,667,747
landmark_5412,house,frame_868,1482,710,1726,834
landmark_5413,house,frame_868,1049,761,1318,866
landmark_5414,house,frame_868,310,733,517,821
landmark_5415,car,frame_868,855,744,914,780
landmark_5416,car,frame_868,526,771,567,809
landmark_5417,house,frame_868,711,765,984,875
landmark_5418,house,frame_868,789,678,938,747
landmark_5419,house,frame_869,864,896,1345,1077
landmark_5420,house,frame_869,479,862,839,1079
landmark_5421,house,frame_869,1467,710,1730,840
landmark_5422,car,frame_869,653,799,702,848
landmark_5423,house,frame_869,500,658,673,749
landmark_5424,car,frame_869,854,750,911,781
landmark_5425,house,frame_869,1053,769,1324,872
landmark_5426,house,frame_869,711,768,985,879
landmark_5427,car,frame_869,517,779,561,813
landmark_5428,house,frame_869,300,736,530,817
landmark_5429,car,frame_869,781,778,823,798
landmark_5430,house,frame_869,788,682,936,757
landmark_5431,house,frame_870,861,903,1355,1080
landmark_5432,house,frame_870,496,661,665,752
landmark_5433,house,frame_870,461,865,842,1080
landmark_5434,house,frame_870,1462,711,1737,846
landmark_5435,car,frame_870,649,801,699,853
landmark_5436,house,frame_870,1050,771,1329,884
landmark_5437,car,frame_870,509,780,561,820
landmark_5438,house,frame_870,706,769,986,887
landmark_5439,car,frame_870,855,752,918,779
landmark_5440,car,frame_870,779,776,827,799
landmark_5441,house,frame_870,295,736,515,824
landmark_5442,house,frame_870,790,673,933,759
landmark_5443,car,frame_870,774,771,832,798
landmark_5444,house,frame_871,861,909,1353,1080
landmark_5445,house,frame_871,497,662,664,751
landmark_5446,house,frame_871,462,871,838,1080
landmark_5447,house,frame_871,1477,714,1749,841
landmark_5448,car,frame_871,854,751,914,781
landmark_5449,house,frame_871,1053,772,1330,886
landmark_5450,car,frame_871,647,804,694,853
landmark_5451,car,frame_871,774,774,828,804
landmark_5452,car,frame_871,505,783,559,821
